name,type,height,perimeter,width,route,route_name,route_nickname,route_type,longitude,latitude
ハナミズキ,高木,5,38,3,112,ひばりヶ丘停車場線,,一般都道,139.543334,35.73708811
ハナミズキ,高木,6,48,4,112,ひばりヶ丘停車場線,,一般都道,139.5433308,35.73701508
ハナミズキ,高木,3,14,1,112,ひばりヶ丘停車場線,,一般都道,139.5433306,35.73135791
ハナミズキ,高木,5,28,3,112,ひばりヶ丘停車場線,,一般都道,139.5433293,35.73429216
ハナミズキ,高木,5,38,3,112,ひばりヶ丘停車場線,,一般都道,139.5433272,35.73140122
ハナミズキ,高木,5,60,5,112,ひばりヶ丘停車場線,,一般都道,139.5433253,35.73417332
ハナミズキ,高木,5,23,3,112,ひばりヶ丘停車場線,,一般都道,139.5433253,35.74229371
ハナミズキ,高木,5,25,2,112,ひばりヶ丘停車場線,,一般都道,139.543322,35.73409611
ハナミズキ,高木,3,14,2,112,ひばりヶ丘停車場線,,一般都道,139.5433216,35.73146049
ハナミズキ,高木,5,29,2,112,ひばりヶ丘停車場線,,一般都道,139.5433188,35.73403509
ハナミズキ,高木,5,45,3,112,ひばりヶ丘停車場線,,一般都道,139.5433171,35.73398646
ハナミズキ,高木,5,39,2,112,ひばりヶ丘停車場線,,一般都道,139.5433169,35.73193258
ハナミズキ,高木,4,28,2,112,ひばりヶ丘停車場線,,一般都道,139.5433168,35.736694
ハナミズキ,高木,3,18,2,112,ひばりヶ丘停車場線,,一般都道,139.5433156,35.73662046
ハナミズキ,高木,5,45,4,112,ひばりヶ丘停車場線,,一般都道,139.5433145,35.73392425
ハナミズキ,高木,5,18,2,112,ひばりヶ丘停車場線,,一般都道,139.5433126,35.73385801
ハナミズキ,高木,4,28,2,112,ひばりヶ丘停車場線,,一般都道,139.5433119,35.73654949
ハナミズキ,高木,5,31,2,112,ひばりヶ丘停車場線,,一般都道,139.5433077,35.73156793
ハナミズキ,高木,5,53,2,112,ひばりヶ丘停車場線,,一般都道,139.5433064,35.73374316
ハナミズキ,高木,4,12,1,112,ひばりヶ丘停車場線,,一般都道,139.5433015,35.73364601
ハナミズキ,高木,5,26,2,112,ひばりヶ丘停車場線,,一般都道,139.5432954,35.73611764
ハナミズキ,高木,5,53,4,112,ひばりヶ丘停車場線,,一般都道,139.5432935,35.73345205
ハナミズキ,高木,5,33,2,112,ひばりヶ丘停車場線,,一般都道,139.5432909,35.73604633
ハナミズキ,高木,5,31,3,112,ひばりヶ丘停車場線,,一般都道,139.5432884,35.73332499
ハナミズキ,高木,4,24,2,112,ひばりヶ丘停車場線,,一般都道,139.5432868,35.73597282
ハナミズキ,高木,5,49,3,112,ひばりヶ丘停車場線,,一般都道,139.5432828,35.73590052
ハナミズキ,高木,5,21,2,112,ひばりヶ丘停車場線,,一般都道,139.5432759,35.73191799
ハナミズキ,高木,6,53,3,112,ひばりヶ丘停車場線,,一般都道,139.5432733,35.73301371
ハナミズキ,高木,6,56,3,112,ひばりヶ丘停車場線,,一般都道,139.5432721,35.7319676
ハナミズキ,高木,5,44,2,112,ひばりヶ丘停車場線,,一般都道,139.5432702,35.73201733
ハナミズキ,高木,6,46,3,112,ひばりヶ丘停車場線,,一般都道,139.5432679,35.73206248
ハナミズキ,高木,5,44,4,112,ひばりヶ丘停車場線,,一般都道,139.5432636,35.73276796
ハナミズキ,高木,5,44,4,112,ひばりヶ丘停車場線,,一般都道,139.5432617,35.73271527
ハナミズキ,高木,5,47,2,112,ひばりヶ丘停車場線,,一般都道,139.5432597,35.73266739
ハナミズキ,高木,5,33,2,112,ひばりヶ丘停車場線,,一般都道,139.5432587,35.73256515
ハナミズキ,高木,5,44,3,112,ひばりヶ丘停車場線,,一般都道,139.5432585,35.732235
ハナミズキ,高木,5,45,2,112,ひばりヶ丘停車場線,,一般都道,139.5432583,35.73261769
ハナミズキ,高木,6,31,3,112,ひばりヶ丘停車場線,,一般都道,139.5432578,35.73533622
ハナミズキ,高木,5,54,3,112,ひばりヶ丘停車場線,,一般都道,139.5432577,35.73229721
ハナミズキ,高木,5,37,3,112,ひばりヶ丘停車場線,,一般都道,139.5432566,35.73246528
ハナミズキ,高木,6,56,3,112,ひばりヶ丘停車場線,,一般都道,139.5432564,35.73251594
ハナミズキ,高木,4,24,2,112,ひばりヶ丘停車場線,,一般都道,139.5432559,35.73524848
ハナミズキ,高木,5,43,3,112,ひばりヶ丘停車場線,,一般都道,139.5432554,35.73237709
ハナミズキ,高木,5,45,4,112,ひばりヶ丘停車場線,,一般都道,139.5432552,35.73241402
ハナミズキ,高木,4,41,3,112,ひばりヶ丘停車場線,,一般都道,139.543255,35.73660224
ハナミズキ,高木,5,43,3,112,ひばりヶ丘停車場線,,一般都道,139.543253,35.73520842
ハナミズキ,高木,6,29,3,112,ひばりヶ丘停車場線,,一般都道,139.5432519,35.73514944
ハナミズキ,高木,3,30,2,112,ひばりヶ丘停車場線,,一般都道,139.5432514,35.73670498
ハナミズキ,高木,4,28,3,112,ひばりヶ丘停車場線,,一般都道,139.5432511,35.7366633
ハナミズキ,高木,6,51,2,112,ひばりヶ丘停車場線,,一般都道,139.54325,35.73104185
ハナミズキ,高木,4,42,2,112,ひばりヶ丘停車場線,,一般都道,139.5432467,35.73648352
ハナミズキ,高木,5,45,2,112,ひばりヶ丘停車場線,,一般都道,139.5432462,35.73107047
ハナミズキ,高木,4,31,3,112,ひばりヶ丘停車場線,,一般都道,139.5432462,35.73654847
ハナミズキ,高木,6,43,3,112,ひばりヶ丘停車場線,,一般都道,139.5432454,35.73503609
ハナミズキ,高木,5,46,3,112,ひばりヶ丘停車場線,,一般都道,139.5432435,35.73652795
ハナミズキ,高木,6,35,4,112,ひばりヶ丘停車場線,,一般都道,139.543243,35.73497304
ハナミズキ,高木,4,32,3,112,ひばりヶ丘停車場線,,一般都道,139.5432403,35.73657706
ハナミズキ,高木,6,41,3,112,ひばりヶ丘停車場線,,一般都道,139.5432375,35.73482749
ハナミズキ,高木,3,38,2,112,ひばりヶ丘停車場線,,一般都道,139.5432365,35.73663817
ハナミズキ,高木,6,45,3,112,ひばりヶ丘停車場線,,一般都道,139.5432345,35.73468458
ハナミズキ,高木,6,35,2,112,ひばりヶ丘停車場線,,一般都道,139.5432344,35.73101173
ハナミズキ,高木,6,41,3,112,ひばりヶ丘停車場線,,一般都道,139.5432343,35.73461199
ハナミズキ,高木,5,31,2,112,ひばりヶ丘停車場線,,一般都道,139.5432303,35.73122546
ハナミズキ,高木,5,31,2,112,ひばりヶ丘停車場線,,一般都道,139.54323,35.73454196
ハナミズキ,高木,5,22,2,112,ひばりヶ丘停車場線,,一般都道,139.5432258,35.73127446
ハナミズキ,高木,4,40,3,112,ひばりヶ丘停車場線,,一般都道,139.5432255,35.73605427
ハナミズキ,高木,5,28,2,112,ひばりヶ丘停車場線,,一般都道,139.5432242,35.7344298
ハナミズキ,高木,4,27,2,112,ひばりヶ丘停車場線,,一般都道,139.5432212,35.73434888
ハナミズキ,高木,3,27,2,112,ひばりヶ丘停車場線,,一般都道,139.5432207,35.73664826
ハナミズキ,高木,6,50,2,112,ひばりヶ丘停車場線,,一般都道,139.5432202,35.73132675
ハナミズキ,高木,4,24,2,112,ひばりヶ丘停車場線,,一般都道,139.5432194,35.73609004
ハナミズキ,高木,4,30,2,112,ひばりヶ丘停車場線,,一般都道,139.5432189,35.73611897
ハナミズキ,高木,4,42,3,112,ひばりヶ丘停車場線,,一般都道,139.5432184,35.73660349
ハナミズキ,高木,6,51,4,112,ひばりヶ丘停車場線,,一般都道,139.5432154,35.73137725
ハナミズキ,高木,5,22,2,112,ひばりヶ丘停車場線,,一般都道,139.5432138,35.73419171
ハナミズキ,高木,5,31,2,112,ひばりヶ丘停車場線,,一般都道,139.5432122,35.73412534
ハナミズキ,高木,6,38,3,112,ひばりヶ丘停車場線,,一般都道,139.5432113,35.73142376
ハナミズキ,高木,4,26,2,112,ひばりヶ丘停車場線,,一般都道,139.5432109,35.73606583
ハナミズキ,高木,3,26,2,112,ひばりヶ丘停車場線,,一般都道,139.5432107,35.73602097
ハナミズキ,高木,6,31,2,112,ひばりヶ丘停車場線,,一般都道,139.5432072,35.73147359
ハナミズキ,高木,5,23,3,112,ひばりヶ丘停車場線,,一般都道,139.5432064,35.73399916
ハナミズキ,高木,5,44,2,112,ひばりヶ丘停車場線,,一般都道,139.5432046,35.7361105
ハナミズキ,高木,5,26,2,112,ひばりヶ丘停車場線,,一般都道,139.543204,35.73394592
ハナミズキ,高木,3,23,1,112,ひばりヶ丘停車場線,,一般都道,139.5432027,35.73571325
ハナミズキ,高木,3,23,2,112,ひばりヶ丘停車場線,,一般都道,139.5432023,35.73612948
ハナミズキ,高木,4,26,2,112,ひばりヶ丘停車場線,,一般都道,139.5432016,35.7338922
ハナミズキ,高木,4,25,2,112,ひばりヶ丘停車場線,,一般都道,139.543198,35.73378301
ハナミズキ,高木,4,36,2,112,ひばりヶ丘停車場線,,一般都道,139.5431973,35.73155662
ハナミズキ,高木,4,33,2,112,ひばりヶ丘停車場線,,一般都道,139.5431967,35.73607579
ハナミズキ,高木,4,26,2,112,ひばりヶ丘停車場線,,一般都道,139.5431953,35.73660154
ハナミズキ,高木,4,34,3,112,ひばりヶ丘停車場線,,一般都道,139.5431952,35.73373332
ハナミズキ,高木,3,26,1,112,ひばりヶ丘停車場線,,一般都道,139.5431922,35.7357463
ハナミズキ,高木,4,27,2,112,ひばりヶ丘停車場線,,一般都道,139.5431899,35.73362274
ハナミズキ,高木,4,29,2,112,ひばりヶ丘停車場線,,一般都道,139.5431876,35.73612478
ハナミズキ,高木,4,40,3,112,ひばりヶ丘停車場線,,一般都道,139.5431874,35.73356804
ハナミズキ,高木,4,27,2,112,ひばりヶ丘停車場線,,一般都道,139.5431854,35.73351788
ハナミズキ,高木,5,35,2,112,ひばりヶ丘停車場線,,一般都道,139.5431817,35.73340574
ハナミズキ,高木,4,27,2,112,ひばりヶ丘停車場線,,一般都道,139.5431816,35.73346052
ハナミズキ,高木,4,34,2,112,ひばりヶ丘停車場線,,一般都道,139.5431791,35.73655905
ハナミズキ,高木,4,27,2,112,ひばりヶ丘停車場線,,一般都道,139.5431774,35.73335415
ハナミズキ,高木,4,27,2,112,ひばりヶ丘停車場線,,一般都道,139.5431641,35.73648473
ハナミズキ,高木,5,40,3,112,ひばりヶ丘停車場線,,一般都道,139.5431638,35.73192809
ハナミズキ,高木,6,44,2,112,ひばりヶ丘停車場線,,一般都道,139.5431595,35.73197422
ハナミズキ,高木,4,28,2,112,ひばりヶ丘停車場線,,一般都道,139.5431581,35.7364381
ハナミズキ,高木,6,51,3,112,ひばりヶ丘停車場線,,一般都道,139.543156,35.7320724
ハナミズキ,高木,6,45,2,112,ひばりヶ丘停車場線,,一般都道,139.5431536,35.73211435
ハナミズキ,高木,4,26,1,112,ひばりヶ丘停車場線,,一般都道,139.5431533,35.73639212
ハナミズキ,高木,5,34,2,112,ひばりヶ丘停車場線,,一般都道,139.5431466,35.73260055
ハナミズキ,高木,5,38,2,112,ひばりヶ丘停車場線,,一般都道,139.5431456,35.73228955
ハナミズキ,高木,5,35,3,112,ひばりヶ丘停車場線,,一般都道,139.543145,35.73249401
ハナミズキ,高木,6,42,3,112,ひばりヶ丘停車場線,,一般都道,139.5431446,35.73239208
ハナミズキ,高木,6,53,3,112,ひばりヶ丘停車場線,,一般都道,139.5431445,35.73233872
ハナミズキ,高木,6,55,4,112,ひばりヶ丘停車場線,,一般都道,139.5431435,35.73244271
ハナミズキ,高木,6,56,3,112,ひばりヶ丘停車場線,,一般都道,139.5431427,35.73254912
ハナミズキ,高木,5,34,2,112,ひばりヶ丘停車場線,,一般都道,139.5429976,35.73262458
ハナミズキ,高木,6,36,4,112,ひばりヶ丘停車場線,,一般都道,139.5429516,35.73257609
ハナミズキ,高木,6,34,2,112,ひばりヶ丘停車場線,,一般都道,139.5429005,35.73251956
ハナミズキ,高木,3.5,26,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5880597,35.6582621
ハナミズキ,高木,3.5,28,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5880591,35.6584032
ハナミズキ,高木,3.5,28,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.588059,35.6583341
ハナミズキ,高木,3,22,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5880561,35.6581862
ハナミズキ,高木,3.5,27,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5880553,35.6584746
ハナミズキ,高木,3.5,33,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.588053,35.6585468
ハナミズキ,高木,3.5,26,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5880479,35.6586187
ハナミズキ,高木,3.5,28,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5880447,35.6586914
ハナミズキ,高木,3.5,29,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5880362,35.6587649
ハナミズキ,高木,3,18,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.588034,35.6579148
ハナミズキ,高木,3.5,32,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5880264,35.6588357
ハナミズキ,高木,3,27,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5880164,35.6577693
ハナミズキ,高木,3.5,38,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5880153,35.6589075
ハナミズキ,高木,3,12,1,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5880033,35.6589761
ハナミズキ,中木,2,0,0,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5879944,35.6576497
ハナミズキ,高木,3.5,24,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5879919,35.6590466
ハナミズキ,高木,3,19,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5879786,35.6591197
ハナミズキ,高木,3.5,44,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5879725,35.6575405
ハナミズキ,高木,3,18,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5879634,35.6591905
ハナミズキ,中木,2,0,0,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5879492,35.6583008
ハナミズキ,高木,3.5,16,1,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5879488,35.6583684
ハナミズキ,高木,3.5,22,1,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5879484,35.6584406
ハナミズキ,高木,3.5,44,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5879481,35.6573976
ハナミズキ,高木,3.5,21,1,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5879456,35.6585127
ハナミズキ,中木,2,0,0,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5879443,35.6581683
ハナミズキ,中木,2,0,0,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5879432,35.6581101
ハナミズキ,高木,3.5,25,1,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5879411,35.6585824
ハナミズキ,高木,3.5,23,1,114,武蔵野狛江線,吉祥寺通り,一般都道,139.587936,35.6580349
ハナミズキ,高木,3.5,22,1,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5879299,35.6579679
ハナミズキ,高木,3.5,19,1,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5879251,35.6587629
ハナミズキ,高木,3.5,38,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5879242,35.6572691
ハナミズキ,高木,3.5,45,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5879075,35.6571882
ハナミズキ,高木,3.5,27,1,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5879041,35.6589076
ハナミズキ,高木,3.5,30,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.587888,35.6570765
ハナミズキ,高木,3.5,41,2,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5878817,35.657648
ハナミズキ,高木,3.5,21,1,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5878775,35.65906
ハナミズキ,高木,3.5,40,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5878733,35.6570033
ハナミズキ,高木,3.5,31,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5878721,35.6575862
ハナミズキ,高木,3.5,33,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5878635,35.6591265
ハナミズキ,高木,3.5,43,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.587862,35.6569347
ハナミズキ,高木,3.5,45,2,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5878571,35.6575176
ハナミズキ,高木,3.5,34,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5878482,35.6568624
ハナミズキ,高木,3.5,26,1,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5878463,35.659201
ハナミズキ,高木,3.5,47,2,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5878454,35.6574468
ハナミズキ,高木,3.5,34,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5878386,35.6567941
ハナミズキ,高木,3.5,43,2,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5878181,35.6573
ハナミズキ,高木,3.5,21,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5878052,35.6572269
ハナミズキ,高木,3.5,51,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5877938,35.6597331
ハナミズキ,高木,3.5,27,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5877933,35.6571584
ハナミズキ,高木,3.5,35,2,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5877694,35.6570306
ハナミズキ,中木,1.5,0,0,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5877672,35.6564809
ハナミズキ,高木,3.5,33,2,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5877561,35.6569677
ハナミズキ,中木,1.5,0,0,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5877546,35.6564096
ハナミズキ,高木,3.5,34,1.5,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5877445,35.6569007
ハナミズキ,中木,2.5,0,0,114,武蔵野狛江線,吉祥寺通り,一般都道,139.587741,35.6563395
ハナミズキ,高木,3,24,1,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5877304,35.6598996
ハナミズキ,高木,3.5,14,1,114,武蔵野狛江線,吉祥寺通り,一般都道,139.5877281,35.6562504
